"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"54318";"https://dadosabertos.camara.leg.br/api/v2/eventos/54318";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1699856";"2018-12-12T14:00:00";"";"Encerrada (Termo)";"Discussão e Votação do Parecer do Relator, Dep. Fábio Garcia";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"54262";"https://dadosabertos.camara.leg.br/api/v2/eventos/54262";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698702";"2018-12-12T18:23:26";"2018-12-12T18:42:17";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"54375";"https://dadosabertos.camara.leg.br/api/v2/eventos/54375";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698576";"2018-12-12T18:15:00";"2018-12-12T18:33:00";"Encerrada (Final)";"- Discussão e Votação do Relatório";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"54401";"https://dadosabertos.camara.leg.br/api/v2/eventos/54401";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1699334";"2018-12-12T12:30:00";"";"Encerrada (Termo)";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"50249";"https://dadosabertos.camara.leg.br/api/v2/eventos/50249";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698442";"2018-12-12T18:15:57";"2018-12-12T18:44:40";"Encerrada";"I - Discussão e Votação do Relatório do Dep. Augusto Coutinho";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"54229";"https://dadosabertos.camara.leg.br/api/v2/eventos/54229";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698494";"2018-12-12T11:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"54336";"https://dadosabertos.camara.leg.br/api/v2/eventos/54336";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698441";"2018-12-12T11:46:01";"2018-12-12T13:00:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"54411";"https://dadosabertos.camara.leg.br/api/v2/eventos/54411";"";"2018-12-12T11:05:00";"2018-12-12T13:03:00";"Encerrada";"Homenagem ao Dia da Bíblia";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"54380";"https://dadosabertos.camara.leg.br/api/v2/eventos/54380";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698709";"2018-12-12T11:02:54";"2018-12-12T11:56:23";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"54353";"https://dadosabertos.camara.leg.br/api/v2/eventos/54353";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698088";"2018-12-12T11:55:40";"2018-12-12T12:44:20";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"54350";"https://dadosabertos.camara.leg.br/api/v2/eventos/54350";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698063";"2018-12-12T11:54:30";"2018-12-12T12:22:00";"Encerrada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"54332";"https://dadosabertos.camara.leg.br/api/v2/eventos/54332";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698341";"2018-12-12T11:15:09";"2018-12-12T13:04:41";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"54320";"https://dadosabertos.camara.leg.br/api/v2/eventos/54320";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698219";"2018-12-12T10:57:47";"2018-12-12T13:31:35";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"54400";"https://dadosabertos.camara.leg.br/api/v2/eventos/54400";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1699470";"2018-12-12T10:56:20";"2018-12-12T13:33:51";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"54330";"https://dadosabertos.camara.leg.br/api/v2/eventos/54330";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698084";"2018-12-12T10:49:42";"2018-12-12T12:13:19";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"54319";"https://dadosabertos.camara.leg.br/api/v2/eventos/54319";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1697669";"2018-12-12T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"54321";"https://dadosabertos.camara.leg.br/api/v2/eventos/54321";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1697825";"2018-12-12T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"54365";"https://dadosabertos.camara.leg.br/api/v2/eventos/54365";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698614";"2018-12-12T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"54410";"https://dadosabertos.camara.leg.br/api/v2/eventos/54410";"";"2018-12-12T09:46:00";"2018-12-12T10:28:00";"Encerrada";"Concessão do Prêmio Transparência e Fiscalização Pública";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"54412";"https://dadosabertos.camara.leg.br/api/v2/eventos/54412";"";"2018-12-12T09:45:00";"2018-12-12T18:07:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"54322";"https://dadosabertos.camara.leg.br/api/v2/eventos/54322";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698532";"2018-12-12T11:08:22";"2018-12-12T12:38:04";"Encerrada (Final)";"Discussão e Votação";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"54349";"https://dadosabertos.camara.leg.br/api/v2/eventos/54349";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698064";"2018-12-12T11:04:38";"2018-12-12T11:50:40";"Encerrada";"Convidados:

Membros da Comissão de Juristas.";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"54326";"https://dadosabertos.camara.leg.br/api/v2/eventos/54326";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1697880";"2018-12-12T10:53:55";"2018-12-12T11:45:16";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"54399";"https://dadosabertos.camara.leg.br/api/v2/eventos/54399";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1699607";"2018-12-12T10:41:12";"2018-12-12T13:59:35";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"54345";"https://dadosabertos.camara.leg.br/api/v2/eventos/54345";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698027";"2018-12-12T10:35:39";"2018-12-12T12:16:55";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"54409";"https://dadosabertos.camara.leg.br/api/v2/eventos/54409";"";"2018-12-12T09:00:00";"";"Encerrada (Termo)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"54177";"https://dadosabertos.camara.leg.br/api/v2/eventos/54177";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1694235";"2018-12-12T08:14:04";"2018-12-12T10:53:12";"Encerrada";"SEMINÁRIO - EDUCAÇÃO EM TEMPO INTEGRAL 
(REQ nº 489/2018, dos Deputados Danilo Cabral (PSB/PE) e Alex Canziani (PTB/PR)

Programação:

8h - Abertura

8h às 9h - Mesa 1

TASSIA DE SOUZA CRUZ - presença confirmada
Professora na Escola de Políticas Públicas e Governo da Fundação Getúlio Vargas - FGV

LEANDRO COSTA - presença confirmada
Economista Sênior e Gerente de Projetos na área de Educação do Banco Mundial

9h às 10h30 - Mesa 2 

PEDRO DANTAS - presença confirmada
Presidente da Associação Somos Professores

MARIA MEDEIROS - presença confirmada
Secretária Executiva de Educação Profissional da Secretaria Estadual de Educação de Pernambuco

SANDRO CASTRO - presença confirmada
Diretor do Instituto Sonho Grande

JULIANA BRIZOLA - presença confirmada
Deputada Estadual do Rio Grande do Sul

10h30 - Encerramento";"Seminário";"";"Anexo II, Plenário 10";"";"";""
"54407";"https://dadosabertos.camara.leg.br/api/v2/eventos/54407";"";"2018-12-11T17:06:00";"2018-12-11T22:07:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"54379";"https://dadosabertos.camara.leg.br/api/v2/eventos/54379";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698627";"2018-12-11T17:00:00";"";"Encerrada (Termo)";"Eleição das agraciadas da Medalha Mietta Santiago para o ano de 2019 pela Bancada Feminina (Resolução 21/2017 e Ato da Mesa 158/2017).";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"54397";"https://dadosabertos.camara.leg.br/api/v2/eventos/54397";"";"2018-12-11T16:24:00";"2018-12-11T17:06:00";"Encerrada";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"54143";"https://dadosabertos.camara.leg.br/api/v2/eventos/54143";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1693723";"2018-12-11T16:31:00";"2018-12-11T18:31:00";"Encerrada";"Agraciados Categoria Personalidades:

- Mobilidade: Senhor Nazareno Stanislau Affonso; 
- Saneamento: Professor Doutor Luiz Roberto Santos Moraes;
- Habitação: Miguel Lobato (In Memorium).

Agraciados Categoria Entidades/Pessoas Jurídicas:

- Mobilidade: BH em Ciclo - Associação dos Ciclistas Urbanos de Belo Horizonte ;
- Saneamento: Federação Nacional dos Urbanitários - FNU;
- Habitação: Movimento dos Trabalhadores Sem Teto - MTST.";"Outro Evento";"";"Auditório Nereu Ramos";"";"";""
"54325";"https://dadosabertos.camara.leg.br/api/v2/eventos/54325";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1697735";"2018-12-11T16:29:44";"2018-12-11T17:32:26";"Encerrada (Final)";"I - Discussão e votação do parecer do Relator, Deputado Efraim Filho.";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"54237";"https://dadosabertos.camara.leg.br/api/v2/eventos/54237";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1695752";"2018-12-11T16:25:04";"2018-12-11T16:44:00";"Encerrada (Final)";"- Apresentação, Discussão e Votação do Relatório Final.";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"54341";"https://dadosabertos.camara.leg.br/api/v2/eventos/54341";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698577";"2018-12-11T14:30:00";"";"Encerrada (Termo)";"- Definição do Roteiro de Trabalho
Relator Deputado Júlio Cesar (PSD/PI).
- Deliberação de Requerimentos (apresentados até as 18h do dia anterior à reunião).";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"54393";"https://dadosabertos.camara.leg.br/api/v2/eventos/54393";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1699031";"2018-12-11T14:30:00";"";"Encerrada (Termo)";"Discussão e votação do Relatório do Relator, Deputado Vinicius Carvalho (PRB/SP)";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"54357";"https://dadosabertos.camara.leg.br/api/v2/eventos/54357";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698159";"2018-12-11T14:30:00";"";"Cancelada";"PAUTA SUJEITA A ALTERAÇÕES

Oitivas das testemunhas arroladas pela defesa do Representado, Deputado Lúcio Vieira Lima, referentes ao Processo nº 17/18, <A HREF=""http://www.camara.gov.br/proposicoesWeb/fichadetramitacao?idProposicao=2167929"">Representação nº 19/18</A>, do Partido Socialismo e Liberdade - PSOL, e Rede Sustentabilidade - REDE:

1.THIAGO NASCIMENTO CASTRO SILVA (CONFIRMADO PARA O DIA 12/12/18)
2.MARCO MACHADO MELO (CONFIRMADO PARA O DIA 12/12/18)
3.SENADOR WALTER PINHEIRO (A CONFIRMAR)
4.DEPUTADO ARNALDO JARDIM (A CONFIRMAR)
5.VICE-PREFEITO DE ITABUNA, SR. FERNANDO GOMES VITA (A CONFIRMAR)
6.VANDERLEI SIRAQUE (A CONFIRMAR)
7.MANOEL CORREIA DOS SANTOS NETO (A CONFIRMAR)
8.ALCEU BARROS DE ARAÚJO (A CONFIRMAR)
9.ANTÔNIO ALMIR SANTANA MELO (A CONFIRMAR)
10.LEANDRO SABOIA LAUDANO SANTOS (A CONFIRMAR)
11.RAIMUNDO SOUZA COSTA (A CONFIRMAR)
12.JOSÉ CARLOS ESMERALDO FERNANDES (A CONFIRMAR)
13.JOSÉ RONALDO SANTANA DE ALMEIDA (A CONFIRMAR)

<A HREF=""http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra;jsessionid=31BB4D600F61EBB6DFEF08647DA47D5C.proposicoesWeb2?codteor=1663931&filename=Tramitacao-REP+19/2018"">Defesa Escrita</A>

Relator: Deputado Hiran Gonçalves (PP/RR)";"Reunião";"";"Anexo II, Plenário 16";"";"";""
"54382";"https://dadosabertos.camara.leg.br/api/v2/eventos/54382";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698710";"2018-12-11T14:30:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"54048";"https://dadosabertos.camara.leg.br/api/v2/eventos/54048";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1691893";"2018-12-11T15:19:10";"2018-12-11T16:23:41";"Encerrada (Final)";"Requerimento nº 507/2018, de autoria do Deputado Jorge Solla (PT/BA)


- Representante da CHESF (Companhia Hidrelétrica do São Francisco);

- Representante do Ministério de Minas e Energia;

- Sr. Genivaldo da Silva, Presidente da Associação dos Ribeirinhos e Pescadores do Lago de Sobradinho;

- Sra. Ana Paula Moreira, Pesquisadora IPEA (Instituto de Pesquisa Econômica Aplicada);

-  Sra. Fernanda Rodrigues dos Santos, Representante Regional do MAB (Movimento dos Atingidos por Barragens).";"Audiência Pública";"";"Anexo II, Plenário 10";"";"";""
"54354";"https://dadosabertos.camara.leg.br/api/v2/eventos/54354";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698122";"2018-12-11T14:41:09";"2018-12-11T18:00:56";"Encerrada (Final)";"Convidados:

- JOÃO EDUARDO MORAES DE MELO,  Coordenador-Geral de Informatização e Estatística do Departamento Nacional de Trânsito (Denatran); (Confirmado)
- MARIA DA GLÓRIA GUIMARÃES DOS SANTOS, Diretora-Presidente da Diretoria-Executiva do Serpro; (Não virá)
- ANTONIEL ALVES DE LIMA, Chefe da Divisão de Fiscalização de Trânsito e Transporte da Polícia Rodoviária Federal (PRF); (Confirmado)
- ANTÔNIO CARLOS GOUVEIA , Presidente da Associação Nacional dos Detrans - AND; (Não virá)
- ANDREA LENZ, Presidente da Comissão de Trabalhos da Federação Brasileira de Identificação Veicular - Febraive; (Confirmada)
- EVERTON CALAMUCCI, Presidente da Federação Nacional dos Despachantes de Trânsito (Fenadesp) e do Sindicato dos Despachantes do Estado do Paraná; (Confirmado)
- IVANIO INACIO DA SILVA, Presidente da Associação Nacional de Estampadores de Placas para Veículos (ANEPV); (Confirmado) e
- GILBERTO ALVIM FREITAS, Presidente do Conselho Federal dos Despachantes Documentalistas do Brasil - CFDD/BR. (Confirmado)";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"54182";"https://dadosabertos.camara.leg.br/api/v2/eventos/54182";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1694335";"2018-12-11T14:30:00";"2018-12-11T15:30:00";"Encerrada (Final)";"Honraria Manoel José Gomes Tubino na Atividade Física
Uma homenagem aos profissionais de educação física que se destacaram em 2018.


Requerimento nº 245/2018
Iniciativa do deputado Evandro Roman.

HOMENAGEADO / PATRONO DA INDICAÇÃO

ALEXANDRE VELLY NUNES / DEP. JOÃO DERLY (REDE / RS)

ALMIR ADOLFO GRUHN / DEP. EVANDRO ROMAN (PSD / PR)

ANTONIO CARLOS DE OLIVEIRA PEREIRA (KIKO) / DEP. JOÃO DERLY (REDE / RS)

ANTÔNIO RICARDO CATUNDA DE OLIVEIRA / DEP. ANDRÉ FIGUEIREDO (PDT / CE)

BRUNO CÉSAR BULL DE ABREU / DEP. ALEXANDRE VALLE (PR / RJ)

FÁBIO MUNHOZ DOS REIS / DEP. DANRLEI DE DEUS HINTERHOLZ (PSD / RS)

HIDERALDO BEZERRA DOS SANTOS / DEP. ZENAIDE MAIA (PHS / RN)

JAIR AMARO / DEP. GERALDO RESENDE (PSDB / MS)

JOÃO BATISTA VARANDA / DEP. FLÁVIA MORAIS (PDT / GO)

LAURO UBIRAJARA BARBOZA DE AGUIAR / DEP. JOÃO DERLY (REDE / RS)

MIGUEL DE ARRUDA / DEP. EVANDRO ROMAN (PSD / PR)

MOISÉS MENDES DA SILVA / DEP. CAPITÃO FÁBIO ABREU (PR / PI)

PAULO DO REGO BARROS JUNIOR / DEP. FELIPE CARRERAS (PSB / PE)

RENAN FRANKLIN DA SILVA LEÔNIDAS GOMES / DEP. FELIPE CARRERAS (PSB / PE)";"Outro Evento";"Salão Nobre";"";"";"";""
"54391";"https://dadosabertos.camara.leg.br/api/v2/eventos/54391";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698983";"2018-12-11T14:00:40";"2018-12-11T14:22:33";"Encerrada (Final)";"Descerramento da foto da Presidente da Comissão de Cultura de 2018, deputada Raquel Muniz.";"Outro Evento";"";"Anexo II, Plenário 10";"";"";""
"54368";"https://dadosabertos.camara.leg.br/api/v2/eventos/54368";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698330";"2018-12-11T16:30:07";"2018-12-11T17:48:46";"Encerrada (Final)";"Discussão e votação do parecer do Relator.";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"54327";"https://dadosabertos.camara.leg.br/api/v2/eventos/54327";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698018";"2018-12-11T16:29:22";"2018-12-11T16:49:44";"Encerrada (Final)";"I - Discussão e votação do Relatório do Deputado Glauber Braga.";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"54339";"https://dadosabertos.camara.leg.br/api/v2/eventos/54339";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698522";"2018-12-11T13:32:05";"2018-12-11T13:41:02";"Encerrada (Final)";"Discussão e votação de propostas.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"54343";"https://dadosabertos.camara.leg.br/api/v2/eventos/54343";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698045";"2018-12-11T13:00:00";"";"Cancelada";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"54337";"https://dadosabertos.camara.leg.br/api/v2/eventos/54337";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698080";"2018-12-11T13:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"54329";"https://dadosabertos.camara.leg.br/api/v2/eventos/54329";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698316";"2018-12-11T12:56:46";"2018-12-11T13:12:29";"Encerrada (Final)";"- Leitura e Aprovação do Relatório da Subcomissão Especial";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"54307";"https://dadosabertos.camara.leg.br/api/v2/eventos/54307";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698365";"2018-12-11T12:30:20";"2018-12-11T12:56:26";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"54372";"https://dadosabertos.camara.leg.br/api/v2/eventos/54372";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698432";"2018-12-11T16:28:34";"2018-12-11T17:04:08";"Encerrada";"I - Discussão e Votação do Relatório";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"52762";"https://dadosabertos.camara.leg.br/api/v2/eventos/52762";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1662635";"2018-12-11T10:32:12";"2018-12-11T12:38:16";"Encerrada (Final)";"Convidados:

- TARCÍSIO GOMES DE FREITAS - Secretário de Coordenação de Projetos da Secretaria Especial do Programa de Parcerias de Investimentos (SPPI); (Não virá)
- SERGIO DE ASSIS LOBO - Diretor da Agência Nacional de Transportes Terrestres (ANTT); (Confirmado)
- GUILHERME PENIN SANTOS DE LIMA - Diretor Regulatório e de assuntos Institucionais da Rumo S.A;  (Confirmado) e
- GUSTAVO BAMBINI -  Diretor de Relações Institucionais da MRS Logística S.A. (Confirmado).";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"54331";"https://dadosabertos.camara.leg.br/api/v2/eventos/54331";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698314";"2018-12-11T12:18:40";"2018-12-11T12:47:51";"Encerrada (Final)";"-  Leitura e aprovação do Relatório Final";"Reunião";"";"Anexo II, Plenário 16";"";"";""
"54369";"https://dadosabertos.camara.leg.br/api/v2/eventos/54369";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1698586";"2018-12-11T11:37:19";"2018-12-11T12:00:08";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
